phase,command,order_id,symbol,price,size,action,order_type,uid
BENCHMARK,MOVE_ORDER,13,40000,34481,0,ASK,null,34
BENCHMARK,REDUCE_ORDER,150,40000,0,1,BID,null,21
BENCHMARK,PLACE_ORDER,199,40000,34940,1,ASK,GTC,1
BENCHMARK,MOVE_ORDER,124,40000,34288,0,BID,null,4
BENCHMARK,MOVE_ORDER,123,40000,34496,0,ASK,null,36
BENCHMARK,MOVE_ORDER,197,40000,34148,0,BID,null,20
BENCHMARK,MOVE_ORDER,149,40000,33898,0,BID,null,25
BENCHMARK,CANCEL_ORDER,182,40000,0,0,BID,null,17
BENCHMARK,MOVE_ORDER,139,40000,34533,0,ASK,null,32
BENCHMARK,MOVE_ORDER,198,40000,34480,0,ASK,null,47
BENCHMARK,CANCEL_ORDER,187,40000,0,0,ASK,null,20
BENCHMARK,MOVE_ORDER,98,40000,34439,0,ASK,null,41
BENCHMARK,MOVE_ORDER,172,40000,34352,0,BID,null,22
BENCHMARK,CANCEL_ORDER,161,40000,0,0,ASK,null,43
BENCHMARK,MOVE_ORDER,153,40000,34333,0,BID,null,6
BENCHMARK,CANCEL_ORDER,13,40000,0,0,ASK,null,34
BENCHMARK,MOVE_ORDER,19,40000,34386,0,BID,null,20
BENCHMARK,MOVE_ORDER,17,40000,34387,0,BID,null,49
BENCHMARK,MOVE_ORDER,154,40000,34576,0,ASK,null,47
BENCHMARK,MOVE_ORDER,139,40000,34531,0,ASK,null,32
BENCHMARK,PLACE_ORDER,200,40000,34386,76,BID,GTC,3
BENCHMARK,PLACE_ORDER,201,40000,34362,1,BID,GTC,47
BENCHMARK,PLACE_ORDER,202,40000,34601,1,ASK,GTC,23
BENCHMARK,REDUCE_ORDER,172,40000,0,1,BID,null,22
BENCHMARK,REDUCE_ORDER,72,40000,0,1,BID,null,17
BENCHMARK,MOVE_ORDER,163,40000,34398,0,ASK,null,29
BENCHMARK,CANCEL_ORDER,15,40000,0,0,BID,null,21
BENCHMARK,MOVE_ORDER,123,40000,34494,0,ASK,null,36
BENCHMARK,MOVE_ORDER,162,40000,34363,0,BID,null,4
BENCHMARK,PLACE_ORDER,203,40000,34388,49,ASK,GTC,35
BENCHMARK,MOVE_ORDER,75,40000,34161,0,BID,null,38
BENCHMARK,MOVE_ORDER,98,40000,34438,0,ASK,null,41
BENCHMARK,PLACE_ORDER,204,40000,34185,31,BID,GTC,6
BENCHMARK,MOVE_ORDER,16,40000,34360,0,BID,null,14
BENCHMARK,MOVE_ORDER,74,40000,34484,0,ASK,null,17
BENCHMARK,PLACE_ORDER,205,40000,34398,1,ASK,GTC,35
BENCHMARK,CANCEL_ORDER,67,40000,0,0,ASK,null,28
BENCHMARK,PLACE_ORDER,206,40000,34583,25,ASK,GTC,33
BENCHMARK,MOVE_ORDER,132,40000,34134,0,BID,null,32
BENCHMARK,MOVE_ORDER,201,40000,34363,0,BID,null,47
BENCHMARK,CANCEL_ORDER,162,40000,0,0,BID,null,4
BENCHMARK,MOVE_ORDER,171,40000,34331,0,BID,null,13
BENCHMARK,MOVE_ORDER,3,40000,34352,0,BID,null,13
BENCHMARK,MOVE_ORDER,31,40000,34187,0,BID,null,18
BENCHMARK,PLACE_ORDER,207,40000,34342,13,BID,GTC,17
BENCHMARK,MOVE_ORDER,114,40000,34360,0,BID,null,27
BENCHMARK,PLACE_ORDER,208,40000,34314,1,BID,GTC,37
BENCHMARK,PLACE_ORDER,209,40000,34287,26,BID,GTC,36
BENCHMARK,CANCEL_ORDER,145,40000,0,0,ASK,null,39
BENCHMARK,CANCEL_ORDER,160,40000,0,0,ASK,null,30
BENCHMARK,MOVE_ORDER,156,40000,34538,0,ASK,null,50
BENCHMARK,MOVE_ORDER,110,40000,34378,0,BID,null,38
BENCHMARK,MOVE_ORDER,191,40000,34384,0,BID,null,28
BENCHMARK,MOVE_ORDER,185,40000,35167,0,ASK,null,33
BENCHMARK,MOVE_ORDER,185,40000,35159,0,ASK,null,33
BENCHMARK,CANCEL_ORDER,19,40000,0,0,BID,null,20
BENCHMARK,MOVE_ORDER,158,40000,34644,0,ASK,null,23
BENCHMARK,REDUCE_ORDER,180,40000,0,66,BID,null,36
BENCHMARK,MOVE_ORDER,2,40000,34150,0,BID,null,2
BENCHMARK,REDUCE_ORDER,197,40000,0,1,BID,null,20
BENCHMARK,PLACE_ORDER,210,40000,34411,1,ASK,GTC,46
BENCHMARK,MOVE_ORDER,163,40000,34397,0,ASK,null,29
BENCHMARK,PLACE_ORDER,211,40000,34314,21,BID,GTC,10
BENCHMARK,MOVE_ORDER,204,40000,34188,0,BID,null,6
BENCHMARK,PLACE_ORDER,212,40000,33787,101,BID,GTC,17
BENCHMARK,PLACE_ORDER,213,40000,34704,17,ASK,GTC,46
BENCHMARK,MOVE_ORDER,56,40000,34075,0,BID,null,21
BENCHMARK,MOVE_ORDER,74,40000,34483,0,ASK,null,17
BENCHMARK,MOVE_ORDER,44,40000,34945,0,ASK,null,34
BENCHMARK,PLACE_ORDER,214,40000,34466,7,ASK,GTC,3
BENCHMARK,MOVE_ORDER,171,40000,34332,0,BID,null,13
BENCHMARK,REDUCE_ORDER,159,40000,0,1,BID,null,24
BENCHMARK,PLACE_ORDER,215,40000,34385,13,BID,GTC,21
BENCHMARK,MOVE_ORDER,164,40000,34342,0,BID,null,47
BENCHMARK,MOVE_ORDER,118,40000,33924,0,BID,null,10
BENCHMARK,MOVE_ORDER,149,40000,33903,0,BID,null,25
BENCHMARK,MOVE_ORDER,124,40000,34289,0,BID,null,4
BENCHMARK,REDUCE_ORDER,119,40000,0,22,ASK,null,50
BENCHMARK,MOVE_ORDER,149,40000,33908,0,BID,null,25
BENCHMARK,REDUCE_ORDER,185,40000,0,1,ASK,null,33
BENCHMARK,REDUCE_ORDER,173,40000,0,1,BID,null,6
BENCHMARK,MOVE_ORDER,92,40000,34383,0,BID,null,33
BENCHMARK,REDUCE_ORDER,199,40000,0,1,ASK,null,1
BENCHMARK,CANCEL_ORDER,27,40000,0,0,ASK,null,25
BENCHMARK,MOVE_ORDER,201,40000,34364,0,BID,null,47
BENCHMARK,MOVE_ORDER,164,40000,34343,0,BID,null,47
BENCHMARK,MOVE_ORDER,56,40000,34079,0,BID,null,21
BENCHMARK,REDUCE_ORDER,153,40000,0,5,BID,null,6
BENCHMARK,MOVE_ORDER,181,40000,34133,0,BID,null,15
BENCHMARK,PLACE_ORDER,216,40000,34381,51,BID,GTC,1
BENCHMARK,MOVE_ORDER,198,40000,34479,0,ASK,null,47
BENCHMARK,MOVE_ORDER,98,40000,34437,0,ASK,null,41
BENCHMARK,MOVE_ORDER,209,40000,34288,0,BID,null,36
BENCHMARK,PLACE_ORDER,217,40000,34793,21,ASK,GTC,36
BENCHMARK,MOVE_ORDER,200,40000,34387,0,BID,null,3
BENCHMARK,MOVE_ORDER,210,40000,34410,0,ASK,null,46
BENCHMARK,MOVE_ORDER,204,40000,34190,0,BID,null,6
BENCHMARK,PLACE_ORDER,218,40000,34639,17,ASK,GTC,25
BENCHMARK,REDUCE_ORDER,163,40000,0,1,ASK,null,29
BENCHMARK,MOVE_ORDER,38,40000,34595,0,ASK,null,38
BENCHMARK,REDUCE_ORDER,17,40000,0,21,BID,null,49
BENCHMARK,PLACE_ORDER,219,40000,34449,4,ASK,GTC,16
BENCHMARK,MOVE_ORDER,35,40000,34443,0,ASK,null,12
BENCHMARK,MOVE_ORDER,170,40000,34221,0,BID,null,23
BENCHMARK,MOVE_ORDER,191,40000,34385,0,BID,null,28
BENCHMARK,PLACE_ORDER,220,40000,34330,1,BID,GTC,25
BENCHMARK,PLACE_ORDER,221,40000,34319,61,BID,GTC,1
BENCHMARK,PLACE_ORDER,222,40000,34352,1,BID,GTC,43
BENCHMARK,MOVE_ORDER,35,40000,34442,0,ASK,null,12
BENCHMARK,REDUCE_ORDER,154,40000,0,10,ASK,null,47
BENCHMARK,PLACE_ORDER,223,40000,34241,11,BID,GTC,17
BENCHMARK,PLACE_ORDER,224,40000,34188,1,BID,GTC,1
BENCHMARK,MOVE_ORDER,151,40000,34712,0,ASK,null,27
BENCHMARK,PLACE_ORDER,225,40000,34378,81,BID,GTC,47
BENCHMARK,MOVE_ORDER,225,40000,34379,0,BID,null,47
BENCHMARK,MOVE_ORDER,132,40000,34137,0,BID,null,32
BENCHMARK,PLACE_ORDER,226,40000,34208,76,BID,GTC,24
BENCHMARK,MOVE_ORDER,224,40000,34190,0,BID,null,1
BENCHMARK,PLACE_ORDER,227,40000,34434,1,ASK,GTC,38
BENCHMARK,PLACE_ORDER,228,40000,34496,5,ASK,GTC,28
BENCHMARK,MOVE_ORDER,200,40000,34388,0,BID,null,3
BENCHMARK,PLACE_ORDER,229,40000,34491,1,ASK,GTC,23
BENCHMARK,MOVE_ORDER,151,40000,34708,0,ASK,null,27
BENCHMARK,REDUCE_ORDER,206,40000,0,8,ASK,null,33
BENCHMARK,MOVE_ORDER,214,40000,34465,0,ASK,null,3
BENCHMARK,MOVE_ORDER,228,40000,34494,0,ASK,null,28
BENCHMARK,MOVE_ORDER,198,40000,34478,0,ASK,null,47
BENCHMARK,MOVE_ORDER,35,40000,34441,0,ASK,null,12
BENCHMARK,REDUCE_ORDER,23,40000,0,3,ASK,null,6
BENCHMARK,MOVE_ORDER,224,40000,34192,0,BID,null,1
BENCHMARK,MOVE_ORDER,180,40000,34373,0,BID,null,36
BENCHMARK,MOVE_ORDER,227,40000,34433,0,ASK,null,38
BENCHMARK,MOVE_ORDER,208,40000,34315,0,BID,null,37
BENCHMARK,MOVE_ORDER,56,40000,34083,0,BID,null,21
BENCHMARK,CANCEL_ORDER,191,40000,0,0,BID,null,28
BENCHMARK,MOVE_ORDER,158,40000,34641,0,ASK,null,23
BENCHMARK,REDUCE_ORDER,208,40000,0,1,BID,null,37
BENCHMARK,PLACE_ORDER,230,40000,25795,17,ASK,IOC,26
BENCHMARK,MOVE_ORDER,216,40000,34382,0,BID,null,1
BENCHMARK,MOVE_ORDER,138,40000,34383,0,BID,null,47
BENCHMARK,CANCEL_ORDER,55,40000,0,0,ASK,null,5
BENCHMARK,MOVE_ORDER,137,40000,34587,0,ASK,null,25
BENCHMARK,MOVE_ORDER,168,40000,34383,0,BID,null,27
BENCHMARK,MOVE_ORDER,205,40000,34397,0,ASK,null,35
BENCHMARK,CANCEL_ORDER,215,40000,0,0,BID,null,21
BENCHMARK,MOVE_ORDER,196,40000,34408,0,ASK,null,29
BENCHMARK,MOVE_ORDER,4,40000,34162,0,BID,null,38
BENCHMARK,PLACE_ORDER,231,40000,34383,3,BID,GTC,47
BENCHMARK,MOVE_ORDER,156,40000,34536,0,ASK,null,50
BENCHMARK,MOVE_ORDER,2,40000,34153,0,BID,null,2
BENCHMARK,MOVE_ORDER,133,40000,34311,0,BID,null,3
BENCHMARK,CANCEL_ORDER,114,40000,0,0,BID,null,27
BENCHMARK,MOVE_ORDER,132,40000,34140,0,BID,null,32
BENCHMARK,MOVE_ORDER,119,40000,34468,0,ASK,null,50
BENCHMARK,MOVE_ORDER,225,40000,34380,0,BID,null,47
BENCHMARK,MOVE_ORDER,109,40000,34970,0,ASK,null,3
BENCHMARK,MOVE_ORDER,156,40000,34534,0,ASK,null,50
BENCHMARK,CANCEL_ORDER,211,40000,0,0,BID,null,10
BENCHMARK,MOVE_ORDER,74,40000,34482,0,ASK,null,17
BENCHMARK,CANCEL_ORDER,119,40000,0,0,ASK,null,50
BENCHMARK,MOVE_ORDER,218,40000,34636,0,ASK,null,25
BENCHMARK,REDUCE_ORDER,186,40000,0,8,BID,null,44
BENCHMARK,REDUCE_ORDER,213,40000,0,4,ASK,null,46
BENCHMARK,MOVE_ORDER,124,40000,34290,0,BID,null,4
BENCHMARK,MOVE_ORDER,228,40000,34492,0,ASK,null,28
BENCHMARK,CANCEL_ORDER,168,40000,0,0,BID,null,27
BENCHMARK,MOVE_ORDER,73,40000,34674,0,ASK,null,32
BENCHMARK,PLACE_ORDER,232,40000,34561,33,ASK,GTC,8
BENCHMARK,MOVE_ORDER,225,40000,34381,0,BID,null,47
BENCHMARK,PLACE_ORDER,233,40000,34507,1,ASK,GTC,5
BENCHMARK,MOVE_ORDER,186,40000,34339,0,BID,null,44
BENCHMARK,MOVE_ORDER,224,40000,34194,0,BID,null,1
BENCHMARK,MOVE_ORDER,83,40000,34669,0,ASK,null,34
BENCHMARK,PLACE_ORDER,234,40000,25795,1,ASK,IOC,25
BENCHMARK,MOVE_ORDER,226,40000,34210,0,BID,null,24
BENCHMARK,MOVE_ORDER,53,40000,34918,0,ASK,null,47
BENCHMARK,MOVE_ORDER,229,40000,34489,0,ASK,null,23
BENCHMARK,MOVE_ORDER,226,40000,34212,0,BID,null,24
BENCHMARK,MOVE_ORDER,217,40000,34788,0,ASK,null,36
BENCHMARK,MOVE_ORDER,148,40000,34505,0,ASK,null,2
BENCHMARK,MOVE_ORDER,83,40000,34666,0,ASK,null,34
BENCHMARK,MOVE_ORDER,171,40000,34333,0,BID,null,13
BENCHMARK,MOVE_ORDER,42,40000,33684,0,BID,null,18
BENCHMARK,MOVE_ORDER,164,40000,34344,0,BID,null,47
BENCHMARK,MOVE_ORDER,204,40000,34192,0,BID,null,6
BENCHMARK,MOVE_ORDER,16,40000,34361,0,BID,null,14
BENCHMARK,REDUCE_ORDER,229,40000,0,1,ASK,null,23
BENCHMARK,MOVE_ORDER,196,40000,34407,0,ASK,null,29
BENCHMARK,MOVE_ORDER,94,40000,34128,0,BID,null,15
BENCHMARK,MOVE_ORDER,225,40000,34382,0,BID,null,47
BENCHMARK,CANCEL_ORDER,156,40000,0,0,ASK,null,50
BENCHMARK,MOVE_ORDER,126,40000,34456,0,ASK,null,32
BENCHMARK,MOVE_ORDER,42,40000,33692,0,BID,null,18
BENCHMARK,PLACE_ORDER,235,40000,34347,1,BID,GTC,14
BENCHMARK,MOVE_ORDER,154,40000,34574,0,ASK,null,47
BENCHMARK,MOVE_ORDER,31,40000,34190,0,BID,null,18
BENCHMARK,MOVE_ORDER,218,40000,34633,0,ASK,null,25
BENCHMARK,MOVE_ORDER,164,40000,34345,0,BID,null,47
BENCHMARK,MOVE_ORDER,157,40000,34379,0,BID,null,42
BENCHMARK,MOVE_ORDER,209,40000,34289,0,BID,null,36
BENCHMARK,MOVE_ORDER,206,40000,34581,0,ASK,null,33
BENCHMARK,MOVE_ORDER,154,40000,34572,0,ASK,null,47
BENCHMARK,MOVE_ORDER,56,40000,34087,0,BID,null,21
BENCHMARK,CANCEL_ORDER,231,40000,0,0,BID,null,47
BENCHMARK,MOVE_ORDER,141,40000,34195,0,BID,null,28
BENCHMARK,MOVE_ORDER,180,40000,34374,0,BID,null,36
BENCHMARK,MOVE_ORDER,221,40000,34320,0,BID,null,1
BENCHMARK,MOVE_ORDER,221,40000,34321,0,BID,null,1
BENCHMARK,MOVE_ORDER,190,40000,34703,0,ASK,null,14
BENCHMARK,MOVE_ORDER,190,40000,34699,0,ASK,null,14
BENCHMARK,REDUCE_ORDER,158,40000,0,6,ASK,null,23
BENCHMARK,MOVE_ORDER,218,40000,34630,0,ASK,null,25
BENCHMARK,MOVE_ORDER,212,40000,33794,0,BID,null,17
BENCHMARK,MOVE_ORDER,198,40000,34477,0,ASK,null,47
BENCHMARK,MOVE_ORDER,181,40000,34136,0,BID,null,15
BENCHMARK,MOVE_ORDER,212,40000,33800,0,BID,null,17
BENCHMARK,MOVE_ORDER,94,40000,34131,0,BID,null,15
BENCHMARK,MOVE_ORDER,142,40000,34390,0,ASK,null,7
BENCHMARK,MOVE_ORDER,151,40000,34704,0,ASK,null,27
BENCHMARK,MOVE_ORDER,225,40000,34383,0,BID,null,47
BENCHMARK,MOVE_ORDER,149,40000,33913,0,BID,null,25
BENCHMARK,MOVE_ORDER,118,40000,33929,0,BID,null,10
BENCHMARK,MOVE_ORDER,201,40000,34365,0,BID,null,47
BENCHMARK,MOVE_ORDER,56,40000,34091,0,BID,null,21
BENCHMARK,PLACE_ORDER,236,40000,34530,1,ASK,GTC,49
BENCHMARK,MOVE_ORDER,109,40000,34964,0,ASK,null,3
BENCHMARK,MOVE_ORDER,83,40000,34663,0,ASK,null,34
BENCHMARK,REDUCE_ORDER,212,40000,0,26,BID,null,17
BENCHMARK,MOVE_ORDER,171,40000,34334,0,BID,null,13
BENCHMARK,MOVE_ORDER,92,40000,34384,0,BID,null,33
BENCHMARK,PLACE_ORDER,237,40000,34618,1,ASK,GTC,49
BENCHMARK,MOVE_ORDER,186,40000,34340,0,BID,null,44
BENCHMARK,MOVE_ORDER,179,40000,34448,0,ASK,null,28
BENCHMARK,MOVE_ORDER,226,40000,34214,0,BID,null,24
BENCHMARK,MOVE_ORDER,206,40000,34579,0,ASK,null,33
BENCHMARK,PLACE_ORDER,238,40000,34639,61,ASK,GTC,2
BENCHMARK,MOVE_ORDER,207,40000,34343,0,BID,null,17
BENCHMARK,CANCEL_ORDER,151,40000,0,0,ASK,null,27
BENCHMARK,MOVE_ORDER,126,40000,34455,0,ASK,null,32
BENCHMARK,MOVE_ORDER,212,40000,33806,0,BID,null,17
BENCHMARK,REDUCE_ORDER,223,40000,0,6,BID,null,17
BENCHMARK,MOVE_ORDER,225,40000,34384,0,BID,null,47
BENCHMARK,PLACE_ORDER,239,40000,35339,1,ASK,GTC,9
BENCHMARK,PLACE_ORDER,240,40000,34373,1,BID,GTC,4
BENCHMARK,MOVE_ORDER,38,40000,34592,0,ASK,null,38
BENCHMARK,PLACE_ORDER,241,40000,34500,25,ASK,GTC,42
BENCHMARK,MOVE_ORDER,132,40000,34143,0,BID,null,32
BENCHMARK,REDUCE_ORDER,3,40000,0,2,BID,null,13
BENCHMARK,MOVE_ORDER,225,40000,34385,0,BID,null,47
BENCHMARK,MOVE_ORDER,204,40000,34194,0,BID,null,6
BENCHMARK,MOVE_ORDER,65,40000,33965,0,BID,null,47
BENCHMARK,MOVE_ORDER,198,40000,34476,0,ASK,null,47
BENCHMARK,MOVE_ORDER,74,40000,34481,0,ASK,null,17
BENCHMARK,PLACE_ORDER,242,40000,34092,1,BID,GTC,40
BENCHMARK,REDUCE_ORDER,83,40000,0,1,ASK,null,34
BENCHMARK,CANCEL_ORDER,207,40000,0,0,BID,null,17
BENCHMARK,MOVE_ORDER,198,40000,34475,0,ASK,null,47
BENCHMARK,PLACE_ORDER,243,40000,34317,1,BID,GTC,46
BENCHMARK,CANCEL_ORDER,133,40000,0,0,BID,null,3
BENCHMARK,PLACE_ORDER,244,40000,34399,1,ASK,GTC,2
BENCHMARK,MOVE_ORDER,188,40000,33769,0,BID,null,16
BENCHMARK,MOVE_ORDER,225,40000,34386,0,BID,null,47
BENCHMARK,CANCEL_ORDER,241,40000,0,0,ASK,null,42
BENCHMARK,MOVE_ORDER,226,40000,34216,0,BID,null,24
BENCHMARK,MOVE_ORDER,44,40000,34939,0,ASK,null,34
BENCHMARK,MOVE_ORDER,237,40000,34615,0,ASK,null,49
BENCHMARK,REDUCE_ORDER,237,40000,0,1,ASK,null,49
BENCHMARK,MOVE_ORDER,209,40000,34290,0,BID,null,36
BENCHMARK,PLACE_ORDER,245,40000,34182,1,BID,GTC,22
BENCHMARK,PLACE_ORDER,246,40000,34300,1,BID,GTC,27
BENCHMARK,MOVE_ORDER,226,40000,34218,0,BID,null,24
BENCHMARK,MOVE_ORDER,239,40000,35329,0,ASK,null,9
BENCHMARK,REDUCE_ORDER,220,40000,0,1,BID,null,25
BENCHMARK,MOVE_ORDER,157,40000,34380,0,BID,null,42
BENCHMARK,PLACE_ORDER,247,40000,34326,1,BID,GTC,30
BENCHMARK,PLACE_ORDER,248,40000,34442,1,ASK,GTC,15
BENCHMARK,MOVE_ORDER,42,40000,33699,0,BID,null,18
BENCHMARK,PLACE_ORDER,249,40000,34445,1,ASK,GTC,5
BENCHMARK,REDUCE_ORDER,247,40000,0,1,BID,null,30
BENCHMARK,MOVE_ORDER,243,40000,34318,0,BID,null,46
BENCHMARK,PLACE_ORDER,250,40000,34403,9,ASK,GTC,47
BENCHMARK,MOVE_ORDER,79,40000,34554,0,ASK,null,21
BENCHMARK,MOVE_ORDER,92,40000,34385,0,BID,null,33
BENCHMARK,MOVE_ORDER,236,40000,34528,0,ASK,null,49
BENCHMARK,CANCEL_ORDER,216,40000,0,0,BID,null,1
BENCHMARK,MOVE_ORDER,31,40000,34192,0,BID,null,18
BENCHMARK,MOVE_ORDER,213,40000,34700,0,ASK,null,46
BENCHMARK,MOVE_ORDER,118,40000,33934,0,BID,null,10
BENCHMARK,MOVE_ORDER,238,40000,34636,0,ASK,null,2
BENCHMARK,CANCEL_ORDER,186,40000,0,0,BID,null,44
BENCHMARK,PLACE_ORDER,251,40000,34533,1,ASK,GTC,26
BENCHMARK,MOVE_ORDER,250,40000,34402,0,ASK,null,47
BENCHMARK,MOVE_ORDER,227,40000,34432,0,ASK,null,38
BENCHMARK,PLACE_ORDER,252,40000,34201,13,BID,GTC,16
BENCHMARK,MOVE_ORDER,214,40000,34464,0,ASK,null,3
BENCHMARK,CANCEL_ORDER,31,40000,0,0,BID,null,18
BENCHMARK,MOVE_ORDER,217,40000,34784,0,ASK,null,36
BENCHMARK,MOVE_ORDER,180,40000,34375,0,BID,null,36
BENCHMARK,MOVE_ORDER,73,40000,34671,0,ASK,null,32
BENCHMARK,MOVE_ORDER,205,40000,34396,0,ASK,null,35
BENCHMARK,CANCEL_ORDER,223,40000,0,0,BID,null,17
BENCHMARK,REDUCE_ORDER,177,40000,0,1,BID,null,38
BENCHMARK,MOVE_ORDER,73,40000,34668,0,ASK,null,32
BENCHMARK,MOVE_ORDER,110,40000,34379,0,BID,null,38
BENCHMARK,REDUCE_ORDER,244,40000,0,1,ASK,null,2
BENCHMARK,MOVE_ORDER,212,40000,33812,0,BID,null,17
BENCHMARK,MOVE_ORDER,75,40000,34164,0,BID,null,38
BENCHMARK,MOVE_ORDER,245,40000,34185,0,BID,null,22
BENCHMARK,MOVE_ORDER,73,40000,34665,0,ASK,null,32
BENCHMARK,MOVE_ORDER,233,40000,34505,0,ASK,null,5
BENCHMARK,REDUCE_ORDER,226,40000,0,59,BID,null,24
BENCHMARK,MOVE_ORDER,44,40000,34933,0,ASK,null,34
BENCHMARK,MOVE_ORDER,226,40000,34220,0,BID,null,24
BENCHMARK,CANCEL_ORDER,16,40000,0,0,BID,null,14
BENCHMARK,MOVE_ORDER,2,40000,34156,0,BID,null,2
